"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"10";"7";"Deputado Estadual";"30000602648";"22245";"ANA LUCIA BARRIGA BRITO";"DR.. ANA BRITO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"83"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06092";"OIAPOQUE";"4";"7";"Deputado Estadual";"30000602641";"22580";"MARCONDES EDES MIGUEL SOBRINHO";"MARCONDES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06173";"TARTARUGALZINHO";"8";"7";"Deputado Estadual";"30000602654";"22233";"JOSÉ LUCAS DE JESUS DOS SANTOS";"PASTOR LUCAS SANTTOS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"9"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06017";"AMAPÁ";"1";"7";"Deputado Estadual";"30000602630";"22777";"CHARLY JHONE SANTOS DE SOUSA";"CHARLY JHONE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"3";"ELEITO POR MÉDIA";"N";"49"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";"12";"7";"Deputado Estadual";"30000621860";"15100";"JACI PENA AMANAJAS";"DOUTOR JACI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"30000050574";"COM A FORÇA DO POVO PRA SEGUIR AVANÇANDO";"PDT / MDB / DC / PRB";"5";"SUPLENTE";"N";"322"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";"10";"7";"Deputado Estadual";"30000602649";"22346";"LILIA VALENTE DE SOUZA CORREA";"LILIA VALENTE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06076";"MAZAGÃO";"5";"7";"Deputado Estadual";"30000602672";"22171";"EDGAR DO NASCIMENTO CASTELO";"EDGAR CASTELO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"1"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"10";"7";"Deputado Estadual";"30000602663";"22147";"ROBSON ROGER CORDEIRO COUTINHO";"ROBSON COUTINHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"188"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06041";"ITAUBAL";"10";"7";"Deputado Estadual";"30000602632";"22193";"ERRINELSON VIEIRA PIMENTEL";"R.NELSON";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"21"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06092";"OIAPOQUE";"4";"7";"Deputado Estadual";"30000602643";"22022";"OZEAS MOREIRA DE SOUZA";"ARRÁ MORENO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"1"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06173";"TARTARUGALZINHO";"8";"7";"Deputado Estadual";"30000602659";"31123";"ALIANY CAROLINE DE MORAIS GUEDES FAVACHO";"ALIANY ";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"197"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06076";"MAZAGÃO";"5";"7";"Deputado Estadual";"30000621860";"15100";"JACI PENA AMANAJAS";"DOUTOR JACI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"30000050574";"COM A FORÇA DO POVO PRA SEGUIR AVANÇANDO";"PDT / MDB / DC / PRB";"5";"SUPLENTE";"N";"572"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06041";"ITAUBAL";"10";"7";"Deputado Estadual";"30000621857";"15400";"MARINALDO DOS SANTOS BEZERRA";"NALDO BEZERRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"30000050574";"COM A FORÇA DO POVO PRA SEGUIR AVANÇANDO";"PDT / MDB / DC / PRB";"5";"SUPLENTE";"N";"1"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"10";"7";"Deputado Estadual";"30000621856";"15777";"DENIS MARQUES RODRIGUES";"DENIS MARQUES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"30000050574";"COM A FORÇA DO POVO PRA SEGUIR AVANÇANDO";"PDT / MDB / DC / PRB";"5";"SUPLENTE";"N";"5"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06017";"AMAPÁ";"1";"7";"Deputado Estadual";"30000602634";"22369";"JOSE CARLOS CARVALHO BARBOSA";"KAKÁ BARBOSA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"2";"ELEITO POR QP";"N";"184"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"10";"7";"Deputado Estadual";"30000602658";"22589";"MARIA DAS GRACAS FERNANDES COSTA";"GRAÇA COSTA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"22"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"2";"7";"Deputado Estadual";"30000602634";"22369";"JOSE CARLOS CARVALHO BARBOSA";"KAKÁ BARBOSA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"2";"ELEITO POR QP";"N";"1820"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06106";"SERRA DO NAVIO";"11";"7";"Deputado Estadual";"30000602633";"22111";"FABIANO LEANDRO OLIVEIRA";"DR FABIANO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"17"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06173";"TARTARUGALZINHO";"8";"7";"Deputado Estadual";"30000602645";"22217";"RAFAEL PIMENTEL FLEXA";"RAFAEL PIMENTEL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"3"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06130";"LARANJAL DO JARI";"7";"7";"Deputado Estadual";"30000602658";"22589";"MARIA DAS GRACAS FERNANDES COSTA";"GRAÇA COSTA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"12"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06041";"ITAUBAL";"10";"7";"Deputado Estadual";"30000602670";"31456";"GISELDA DOS SANTOS ALFAIA OLIVEIRA";"ZELDA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06130";"LARANJAL DO JARI";"7";"7";"Deputado Estadual";"30000602666";"22888";"FRANCISCO NOGUEIRA DA SILVA";"CHICO NOGUEIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"25"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06076";"MAZAGÃO";"5";"7";"Deputado Estadual";"30000621859";"15123";"ANTONIO AUGUSTO DE AGUIAR";"AUGUSTO AGUIAR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"30000050574";"COM A FORÇA DO POVO PRA SEGUIR AVANÇANDO";"PDT / MDB / DC / PRB";"5";"SUPLENTE";"N";"117"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06114";"FERREIRA GOMES";"12";"7";"Deputado Estadual";"30000602650";"22731";"FLORENTINA FERREIRA ARAUJO";"FLORENTINA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"1"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"2";"298";"ELEIÇÕES GERAIS ESTADUAIS 2018";"28/10/2018";"E";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";"12";"3";"Governador";"30000613618";"12";"ANTONIO WALDEZ GÓES DA SILVA";"WALDEZ";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"30000050363";"COM A FORÇA DO POVO POR MAIS CONQUISTAS";"PDT / PROS / PTB / MDB / DC / PRB / PRP / PC do B / PMB";"1";"ELEITO";"N";"5372"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"2";"298";"ELEIÇÕES GERAIS ESTADUAIS 2018";"28/10/2018";"E";"AP";"AP";"AMAPÁ";"06017";"AMAPÁ";"1";"3";"Governador";"30000613618";"12";"ANTONIO WALDEZ GÓES DA SILVA";"WALDEZ";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"30000050363";"COM A FORÇA DO POVO POR MAIS CONQUISTAS";"PDT / PROS / PTB / MDB / DC / PRB / PRP / PC do B / PMB";"1";"ELEITO";"N";"2207"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"2";"298";"ELEIÇÕES GERAIS ESTADUAIS 2018";"28/10/2018";"E";"AP";"AP";"AMAPÁ";"06084";"PEDRA BRANCA DO AMAPARI";"11";"3";"Governador";"30000620049";"40";"JOAO ALBERTO RODRIGUES CAPIBERIBE";"CAPI 40";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"30000050517";"COM O POVO PRA AVANÇAR";"PSB";"4";"NÃO ELEITO";"N";"2979"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";"1";"7";"Deputado Estadual";"30000619223";"18456";"MELQUE DA COSTA LIMA";"PROF. MELQUE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"18";"REDE";"Rede Sustentabilidade";"30000050499";"FRENTE POPULAR";"REDE / PPL";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06041";"ITAUBAL";"10";"7";"Deputado Estadual";"30000624196";"19345";"GEDSON NASCIMENTO DE OLIVEIRA";"GEDSON OLIVEIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PODE";"Podemos";"30000050643";"PARTIDO ISOLADO";"PODE";"4";"NÃO ELEITO";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06106";"SERRA DO NAVIO";"11";"7";"Deputado Estadual";"30000619231";"18189";"RILDO FREDERICO FERREIRA";"PROFESSOR RILDO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"18";"REDE";"Rede Sustentabilidade";"30000050499";"FRENTE POPULAR";"REDE / PPL";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06084";"PEDRA BRANCA DO AMAPARI";"11";"7";"Deputado Estadual";"30000619212";"18185";"JAIME SANTANA DO NASCIMENTO";"EDDIE MURPHY";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"18";"REDE";"Rede Sustentabilidade";"30000050499";"FRENTE POPULAR";"REDE / PPL";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06130";"LARANJAL DO JARI";"7";"7";"Deputado Estadual";"30000619219";"18235";"MARIA ODETH SANTOS DE SOUZA";"ODETH NOVO HORIZONTE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"18";"REDE";"Rede Sustentabilidade";"30000050499";"FRENTE POPULAR";"REDE / PPL";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06122";"VITÓRIA DO JARI";"7";"7";"Deputado Estadual";"30000619216";"18555";"JOSE CHAGAS DA SILVA";"CHAGAS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"18";"REDE";"Rede Sustentabilidade";"30000050499";"FRENTE POPULAR";"REDE / PPL";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06017";"AMAPÁ";"1";"7";"Deputado Estadual";"30000624175";"19021";"MARIA DUVALINA DE JESUS LIMA";"DALVA LIMA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PODE";"Podemos";"30000050643";"PARTIDO ISOLADO";"PODE";"4";"NÃO ELEITO";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"2";"7";"Deputado Estadual";"30000624190";"19444";"JOELCY MARIO LOUREIRO ALMEIDA";"MARIO LOUREIRO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PODE";"Podemos";"30000050643";"PARTIDO ISOLADO";"PODE";"4";"NÃO ELEITO";"N";"262"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06076";"MAZAGÃO";"5";"7";"Deputado Estadual";"30000602657";"22444";"JAMIL NASSIF ABDALLA";"ABDALLA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"7"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06041";"ITAUBAL";"10";"7";"Deputado Estadual";"30000602667";"22822";"IZAMAR DE SENA CARDOSO";"IZAMAR SENA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06157";"SANTANA";"6";"7";"Deputado Estadual";"30000602661";"31777";"MARCELO MORAES DOS SANTOS";"TENENTE MARCELO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"279"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06157";"SANTANA";"6";"7";"Deputado Estadual";"30000602654";"22233";"JOSÉ LUCAS DE JESUS DOS SANTOS";"PASTOR LUCAS SANTTOS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"42"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06041";"ITAUBAL";"10";"7";"Deputado Estadual";"30000621860";"15100";"JACI PENA AMANAJAS";"DOUTOR JACI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"30000050574";"COM A FORÇA DO POVO PRA SEGUIR AVANÇANDO";"PDT / MDB / DC / PRB";"5";"SUPLENTE";"N";"102"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";"1";"7";"Deputado Estadual";"30000602674";"31345";"ALMERINDA MARIA DA SILVA FERREIRA PACHECO";"PROFESSORA ALMERINDA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"30000050078";"ATITUDE E VERDADE";"PR / PHS";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";"12";"7";"Deputado Estadual";"30000603070";"17123";"MOISES LUZ DA SILVA";"PROF.. TUCA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"17";"PSL";"Partido Social Liberal";"30000050088";"UNIDOS PELO AMAPA";"PPS / PSL";"5";"SUPLENTE";"N";"4"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"10";"6";"Deputado Federal";"30000613840";"1515";"WAGNER BARBOSA DE ALELUIA";"WAGNER ALELUIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"30000050369";"COM A FORÇA DO POVO PRA SEGUIR CRESCENDO";"PDT / PC do B / MDB / PROS";"5";"SUPLENTE";"N";"77"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06033";"CALÇOENE";"1";"7";"Deputado Estadual";"30000603069";"17777";"JADIMIR ASSUNÇÃO FLEXA DA SILVA";"JA JA ";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"17";"PSL";"Partido Social Liberal";"30000050088";"UNIDOS PELO AMAPA";"PPS / PSL";"5";"SUPLENTE";"N";"1"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";"12";"6";"Deputado Federal";"30000613839";"1533";"NELSON MENDES DA SILVA JÚNIOR";"SARGENTO NELSON JUNIOR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"30000050369";"COM A FORÇA DO POVO PRA SEGUIR CRESCENDO";"PDT / PC do B / MDB / PROS";"5";"SUPLENTE";"N";"1"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"2";"7";"Deputado Estadual";"30000603068";"17111";"JOSE ADRIANO MARINI";"ADRIANO MARINI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"17";"PSL";"Partido Social Liberal";"30000050088";"UNIDOS PELO AMAPA";"PPS / PSL";"5";"SUPLENTE";"N";"113"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06033";"CALÇOENE";"1";"6";"Deputado Federal";"30000613839";"1533";"NELSON MENDES DA SILVA JÚNIOR";"SARGENTO NELSON JUNIOR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"30000050369";"COM A FORÇA DO POVO PRA SEGUIR CRESCENDO";"PDT / PC do B / MDB / PROS";"5";"SUPLENTE";"N";"1"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06122";"VITÓRIA DO JARI";"7";"7";"Deputado Estadual";"30000603071";"17369";"SHARON DYAN BRAGA DE OLIVEIRA";"SHARON BRAGA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"17";"PSL";"Partido Social Liberal";"30000050088";"UNIDOS PELO AMAPA";"PPS / PSL";"5";"SUPLENTE";"N";"0"
"28/08/2022";"04:32:29";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"2";"6";"Deputado Federal";"30000619278";"7777";"ODILSON SERRA NUNES";"ODILSON NUNES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"30000050501";"JUNTOS PODEMOS";"REDE / PPL / AVANTE / SOLIDARIEDADE / PODE";"5";"SUPLENTE";"N";"899"
